"0","# loading packages"
"0","library(tidyverse)"
"2","[30mâ”€â”€ [1mAttaching packages[22m â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€ tidyverse 1.2.1 â”€â”€[39m
"
"2","[30m[32mâœ”[30m [34mggplot2[30m 3.1.0     [32mâœ”[30m [34mpurrr  [30m 0.2.5
[32mâœ”[30m [34mtibble [30m 2.0.0     [32mâœ”[30m [34mdplyr  [30m 0.7.8
[32mâœ”[30m [34mtidyr  [30m 0.8.2     [32mâœ”[30m [34mstringr[30m 1.3.1
[32mâœ”[30m [34mreadr  [30m 1.3.1     [32mâœ”[30m [34mforcats[30m 0.3.0[39m
"
"2","[30mâ”€â”€ [1mConflicts[22m â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€ tidyverse_conflicts() â”€â”€
[31mâœ–[30m [34mdplyr[30m::[32mfilter()[30m masks [34mstats[30m::filter()
[31mâœ–[30m [34mdplyr[30m::[32mlag()[30m    masks [34mstats[30m::lag()[39m
"
"0","library(lubridate)"
"2","
Attaching package: â€˜lubridateâ€™

"
"2","The following object is masked from â€˜package:baseâ€™:

    date

"
"0","library(broom)"
"0","library(rgeos)"
"2","rgeos version: 0.4-2, (SVN revision 581)
 GEOS runtime version: 3.6.1-CAPI-1.10.1 
 Linking to sp version: 1.3-1 
 Polygon checking: TRUE 

"
"0","library(rgdal)"
"2","Loading required package: sp
"
"2","rgdal: version: 1.3-6, (SVN revision 773)
 Geospatial Data Abstraction Library extensions to R successfully loaded
 Loaded GDAL runtime: GDAL 2.1.3, released 2017/20/01
 Path to GDAL shared files: /Library/Frameworks/R.framework/Versions/3.5/Resources/library/rgdal/gdal
 GDAL binary built with GEOS: FALSE 
 Loaded PROJ.4 runtime: Rel. 4.9.3, 15 August 2016, [PJ_VERSION: 493]
 Path to PROJ.4 shared files: /Library/Frameworks/R.framework/Versions/3.5/Resources/library/rgdal/proj
 Linking to sp version: 1.3-1 
"
"0","library(maptools)"
"2","Checking rgeos availability: TRUE
"
"0","library(mapproj)"
"2","Loading required package: maps
"
"2","
Attaching package: â€˜mapsâ€™

"
"2","The following object is masked from â€˜package:purrrâ€™:

    map

"
"0","# loading data files"
"0","sf_data <- read_csv(""sf.csv"")"
"2","Parsed with column specification:
cols(
  Incident_Type = [31mcol_character()[39m,
  Report_taken_date_EST = [31mcol_character()[39m,
  Year = [32mcol_double()[39m,
  `Data Type` = [31mcol_character()[39m,
  Subject_Race = [31mcol_character()[39m,
  Subject_Sex = [31mcol_character()[39m,
  Subject_Ethnicity = [31mcol_character()[39m,
  `Block Address` = [31mcol_character()[39m,
  `Incident Location District` = [31mcol_character()[39m,
  `Incident Location PSA` = [32mcol_double()[39m,
  Age = [31mcol_character()[39m
)
"
"0","sf_data_2017 <- read_csv(""sf2017.csv"")"
"2","Parsed with column specification:
cols(
  Incident_Type = [31mcol_character()[39m,
  Report_taken_date_EST = [31mcol_character()[39m,
  Year = [32mcol_double()[39m,
  `Data Type` = [31mcol_character()[39m,
  Subject_Race = [31mcol_character()[39m,
  Subject_Sex = [31mcol_character()[39m,
  Subject_Ethnicity = [31mcol_character()[39m,
  `Block Address` = [31mcol_character()[39m,
  `Incident Location District` = [31mcol_character()[39m,
  `Incident Location PSA` = [32mcol_double()[39m,
  Age = [31mcol_character()[39m
)
"
"0","#data cleanup"
"0","sf_data <- mutate(sf_data, date = mdy(Report_taken_date_EST),"
"0","                  Type=as.factor(`Data Type`),"
"0","                  Gender=as.factor(Subject_Sex),"
"0","                  Ethnicity=as.factor(Subject_Ethnicity),"
"0","                  Race=as.factor(Subject_Race),"
"0","                  District=as.factor(`Incident Location District`),"
"0","                  PSA=as.factor(`Incident Location PSA`),"
"0","                  Year=as.factor(Year)"
"0",")"
"0","# if age is juvenile or unknown = NA, otherwise age as numerical value"
"0","sf_data <- mutate(sf_data, num_age = "
"0","                    ifelse(Age==""Juvenile""|Age==""Unknown"","
"0","                           NA,as.numeric(Age)))"
"2","NAs introduced by coercion"
"0","# cutting age into 10-year groups"
"0","sf_data <- mutate(sf_data, cat_age = cut(num_age, "
"0","                                         breaks=c(17,27,37,47,57,67,77,87),"
"0","                                         labels=c(""18-27"",""28-37"",""38-47"","
"0","                                                  ""48-57"",""58-67"",""68-77"","
"0","                                                  ""78-87"")))"
"0","# add ""Juvenile"" and ""Unknown"" into categorical age variable"
"0","sf_data <- mutate(sf_data, cat_age = ifelse(Age==""Juvenile""|Age==""Unknown"",Age,"
"0","                                            as.character(cat_age)))"
"0","# rename categorical age variable to Age_binned, coerce to factor"
"0","# Make ""Juvenile"" the first level of that factor"
"0","sf_data <- mutate(sf_data, Age_binned=as.factor(cat_age))"
"0","sf_data <- mutate(sf_data, Age=fct_relevel(Age,""Juvenile""),"
"0","                  Age_binned=fct_relevel(Age_binned,""Juvenile""))"
"0","# create Month variable"
"0","sf_data <- mutate(sf_data, Month=month(date,label=T,abbr=F))"
